layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
26,model.layers.26.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009150218684226274,0.01104972418397665,181,0.08955025672912598
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0009752820478752255,0.01104972418397665,181,0.07291650772094727
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0010267586912959814,0.016574585810303688,181,0.07442021369934082
26,model.layers.26.self_attn.o_proj,attn_out,4096,4096,16777216,0.0008091462659649551,0.005524862091988325,181,0.09674549102783203
26,model.layers.26.mlp.gate_proj,mlp_up,12288,4096,50331648,0.001564644742757082,0.016574585810303688,181,0.1462385654449463
26,model.layers.26.mlp.up_proj,mlp_up,12288,4096,50331648,0.0017696153372526169,0.005524862091988325,181,0.1447598934173584
26,model.layers.26.mlp.down_proj,mlp_down,4096,12288,50331648,0.0022930484265089035,0.0441988967359066,181,0.1450207233428955
27,model.layers.27.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0008498334791511297,0.005524862091988325,181,0.08973550796508789
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0007501122890971601,0.005524862091988325,181,0.07526350021362305
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0009479361469857395,0.01104972418397665,181,0.07339644432067871
27,model.layers.27.self_attn.o_proj,attn_out,4096,4096,16777216,0.0008300986955873668,0.01104972418397665,181,0.09640645980834961
27,model.layers.27.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0014860095689073205,0.01104972418397665,181,0.14578580856323242
27,model.layers.27.mlp.up_proj,mlp_up,12288,4096,50331648,0.001619358779862523,0.01104972418397665,181,0.14540910720825195
27,model.layers.27.mlp.down_proj,mlp_down,4096,12288,50331648,0.00230390508659184,0.027624310925602913,181,0.1451725959777832
28,model.layers.28.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0008969497284851968,0.016574585810303688,181,0.09016227722167969
28,model.layers.28.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0009823619620874524,0.01104972418397665,181,0.07420182228088379
28,model.layers.28.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.001181790721602738,0.016574585810303688,181,0.07350707054138184
28,model.layers.28.self_attn.o_proj,attn_out,4096,4096,16777216,0.0009205116075463593,0.01104972418397665,181,0.09678244590759277
28,model.layers.28.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0017351278802379966,0.01104972418397665,181,0.1389932632446289
28,model.layers.28.mlp.up_proj,mlp_up,12288,4096,50331648,0.0015929776709526777,0.0220994483679533,181,0.14517951011657715
28,model.layers.28.mlp.down_proj,mlp_down,4096,12288,50331648,0.003154597943648696,0.027624310925602913,181,0.14432430267333984
29,model.layers.29.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0007344602490775287,0.016574585810303688,181,0.09202694892883301
29,model.layers.29.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0007984432158991694,0.016574585810303688,181,0.07422661781311035
29,model.layers.29.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0008028952870517969,0.027624310925602913,181,0.07352280616760254
29,model.layers.29.self_attn.o_proj,attn_out,4096,4096,16777216,0.0006689626607112586,0.016574585810303688,181,0.0966041088104248
29,model.layers.29.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0014149555936455727,0.01104972418397665,181,0.1454017162322998
29,model.layers.29.mlp.up_proj,mlp_up,12288,4096,50331648,0.0011218783911317587,0.005524862091988325,181,0.1446826457977295
29,model.layers.29.mlp.down_proj,mlp_down,4096,12288,50331648,0.0018470361828804016,0.005524862091988325,181,0.14359116554260254
30,model.layers.30.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0007687105098739266,0.0,181,0.09162330627441406
30,model.layers.30.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0010451434645801783,0.01104972418397665,181,0.07475495338439941
